timestamp,transaction_id,amount,category
2026-02-09 22:00:00,TX_000958,190.93,Кафе
2026-02-09 23:00:00,TX_000959,769.77,Супермаркеты
2026-02-10 00:00:00,TX_000960,143.21,АЗС
2026-02-10 01:00:00,TX_000961,562.1,Транспорт
2026-02-10 02:00:00,TX_000962,240.75,Супермаркеты
2026-02-10 03:00:00,TX_000963,346.57,АЗС
2026-02-10 04:00:00,TX_000964,270.33,АЗС
2026-02-10 05:00:00,TX_000965,319.77,Аптеки
2026-02-10 06:00:00,TX_000966,734.78,Аптеки
2026-02-10 07:00:00,TX_000967,276.29,Аптеки
2026-02-10 08:00:00,TX_000968,517.82,Супермаркеты
2026-02-10 09:00:00,TX_000969,423.18,Супермаркеты
2026-02-10 10:00:00,TX_000970,644.83,Транспорт
2026-02-10 11:00:00,TX_000971,1480.96,Аптеки
2026-02-10 12:00:00,TX_000972,759.45,АЗС
2026-02-10 13:00:00,TX_000973,221.0,Кафе
2026-02-10 14:00:00,TX_000974,115.84,Транспорт
2026-02-10 15:00:00,TX_000975,252.08,Супермаркеты
2026-02-10 16:00:00,TX_000976,552.03,Транспорт
2026-02-10 17:00:00,TX_000977,126.4,Транспорт
2026-02-10 18:00:00,TX_000978,442.95,Транспорт
2026-02-10 19:00:00,TX_000979,554.21,Транспорт
2026-02-10 20:00:00,TX_000980,303.42,Кафе
2026-02-10 21:00:00,TX_000981,836.82,Аптеки
2026-02-10 22:00:00,TX_000982,156.36,АЗС
2026-02-10 23:00:00,TX_000983,139.06,Транспорт
2026-02-11 00:00:00,TX_000984,751.32,Транспорт
2026-02-11 01:00:00,TX_000985,442.09,Транспорт
2026-02-11 02:00:00,TX_000986,683.02,Аптеки
2026-02-11 03:00:00,TX_000987,385.31,Супермаркеты
2026-02-11 04:00:00,TX_000988,241.45,Супермаркеты
2026-02-11 05:00:00,TX_000989,954.91,Кафе
2026-02-11 06:00:00,TX_000990,903.26,Супермаркеты
2026-02-11 07:00:00,TX_000991,693.22,Транспорт
2026-02-11 08:00:00,TX_000992,258.83,Транспорт
2026-02-11 09:00:00,TX_000993,546.08,Транспорт
2026-02-11 10:00:00,TX_000994,323.9,Кафе
2026-02-11 11:00:00,TX_000995,148.03,Транспорт
2026-02-11 12:00:00,TX_000996,1346.35,Супермаркеты
2026-02-11 13:00:00,TX_000997,173.57,Аптеки
2026-02-11 14:00:00,TX_000998,1600.25,Аптеки
2026-02-11 15:00:00,TX_000999,395.3,АЗС
2026-02-11 16:00:00,TX_001000,202.37,Супермаркеты
2026-02-11 17:00:00,TX_001001,490.33,Транспорт
2026-02-11 18:00:00,TX_001002,1131.57,Аптеки
2026-02-11 19:00:00,TX_001003,758.8,Супермаркеты
2026-02-11 20:00:00,TX_001004,921.4,Аптеки
2026-02-11 21:00:00,TX_001005,637.62,Транспорт
2026-02-11 22:00:00,TX_001006,689.28,Аптеки
2026-02-11 23:00:00,TX_001007,1045.89,АЗС
2026-02-12 00:00:00,TX_001008,243.62,АЗС
2026-02-12 01:00:00,TX_001009,436.11,Аптеки
2026-02-12 02:00:00,TX_001010,225.01,Супермаркеты
2026-02-12 03:00:00,TX_001011,2297.78,Супермаркеты
2026-02-12 04:00:00,TX_001012,1541.73,Супермаркеты
2026-02-12 05:00:00,TX_001013,120.11,Аптеки
2026-02-12 06:00:00,TX_001014,711.37,Супермаркеты
2026-02-12 07:00:00,TX_001015,1396.79,Транспорт
2026-02-12 08:00:00,TX_001016,199.58,АЗС
2026-02-12 09:00:00,TX_001017,519.6,Транспорт
2026-02-12 10:00:00,TX_001018,1335.43,Супермаркеты
2026-02-12 11:00:00,TX_001019,117.27,Транспорт
2026-02-12 12:00:00,TX_001020,697.71,Супермаркеты
2026-02-12 13:00:00,TX_001021,276.45,Аптеки
2026-02-12 14:00:00,TX_001022,1391.12,Транспорт
2026-02-12 15:00:00,TX_001023,1871.23,Аптеки
2026-02-12 16:00:00,TX_001024,1543.59,Аптеки
2026-02-12 17:00:00,TX_001025,421.43,Кафе
2026-02-12 18:00:00,TX_001026,1090.41,Супермаркеты
2026-02-12 19:00:00,TX_001027,1030.71,АЗС
2026-02-12 20:00:00,TX_001028,292.17,Супермаркеты
2026-02-12 21:00:00,TX_001029,982.8,АЗС
2026-02-12 22:00:00,TX_001030,118.85,Супермаркеты
2026-02-12 23:00:00,TX_001031,553.5,Аптеки
2026-02-13 00:00:00,TX_001032,230.69,Транспорт
2026-02-13 01:00:00,TX_001033,164.24,Транспорт
2026-02-13 02:00:00,TX_001034,140.04,Кафе
2026-02-13 03:00:00,TX_001035,695.84,АЗС
2026-02-13 04:00:00,TX_001036,307.66,АЗС
2026-02-13 05:00:00,TX_001037,745.07,АЗС
2026-02-13 06:00:00,TX_001038,133.79,Аптеки
2026-02-13 07:00:00,TX_001039,289.38,АЗС
2026-02-13 08:00:00,TX_001040,487.71,Транспорт
2026-02-13 09:00:00,TX_001041,882.05,Аптеки
2026-02-13 10:00:00,TX_001042,291.91,Супермаркеты
2026-02-13 11:00:00,TX_001043,591.6,АЗС
2026-02-13 12:00:00,TX_001044,1185.68,АЗС
2026-02-13 13:00:00,TX_001045,578.38,Супермаркеты
2026-02-13 14:00:00,TX_001046,232.61,АЗС
2026-02-13 15:00:00,TX_001047,112.35,Супермаркеты
2026-02-13 16:00:00,TX_001048,1120.49,Аптеки
2026-02-13 17:00:00,TX_001049,110.75,Транспорт
2026-02-13 18:00:00,TX_001050,1138.53,Супермаркеты
2026-02-13 19:00:00,TX_001051,476.38,Кафе
2026-02-13 20:00:00,TX_001052,1499.0,Супермаркеты
2026-02-13 21:00:00,TX_001053,901.69,АЗС
2026-02-13 22:00:00,TX_001054,3191.1,Аптеки
2026-02-13 23:00:00,TX_001055,315.94,Аптеки
2026-02-14 00:00:00,TX_001056,828.76,Супермаркеты
2026-02-14 01:00:00,TX_001057,357.02,Транспорт
2026-02-14 02:00:00,TX_001058,426.84,Кафе
2026-02-14 03:00:00,TX_001059,593.77,Аптеки
2026-02-14 04:00:00,TX_001060,1134.46,АЗС
2026-02-14 05:00:00,TX_001061,2170.2,АЗС
2026-02-14 06:00:00,TX_001062,831.1,Транспорт
2026-02-14 07:00:00,TX_001063,370.44,Аптеки
2026-02-14 08:00:00,TX_001064,373.53,Супермаркеты
2026-02-14 09:00:00,TX_001065,768.91,АЗС
2026-02-14 10:00:00,TX_001066,236.41,Транспорт
2026-02-14 11:00:00,TX_001067,158.53,Аптеки
2026-02-14 12:00:00,TX_001068,318.96,Аптеки
2026-02-14 13:00:00,TX_001069,269.3,Аптеки
2026-02-14 14:00:00,TX_001070,275.71,Аптеки
2026-02-14 15:00:00,TX_001071,233.03,Аптеки
2026-02-14 16:00:00,TX_001072,121.5,АЗС
2026-02-14 17:00:00,TX_001073,109.02,Транспорт
2026-02-14 18:00:00,TX_001074,2299.99,Аптеки
2026-02-14 19:00:00,TX_001075,379.11,Кафе
2026-02-14 20:00:00,TX_001076,342.52,Кафе
2026-02-14 21:00:00,TX_001077,669.17,Транспорт
2026-02-14 22:00:00,TX_001078,223.11,Супермаркеты
2026-02-14 23:00:00,TX_001079,1597.48,Супермаркеты
2026-02-15 00:00:00,TX_001080,871.7,Супермаркеты
2026-02-15 01:00:00,TX_001081,146.83,Кафе
2026-02-15 02:00:00,TX_001082,370.28,Супермаркеты
2026-02-15 03:00:00,TX_001083,1156.47,АЗС
2026-02-15 04:00:00,TX_001084,1547.78,Аптеки
2026-02-15 05:00:00,TX_001085,414.99,Кафе
2026-02-15 06:00:00,TX_001086,575.2,Транспорт
2026-02-15 07:00:00,TX_001087,191.38,Транспорт
2026-02-15 08:00:00,TX_001088,2464.72,Аптеки
2026-02-15 09:00:00,TX_001089,231.77,Кафе
2026-02-15 10:00:00,TX_001090,1530.0,Супермаркеты
2026-02-15 11:00:00,TX_001091,624.41,Супермаркеты
2026-02-15 12:00:00,TX_001092,567.91,АЗС
2026-02-15 13:00:00,TX_001093,459.43,АЗС
2026-02-15 14:00:00,TX_001094,231.12,Супермаркеты
2026-02-15 15:00:00,TX_001095,197.11,Транспорт
2026-02-15 16:00:00,TX_001096,224.54,Транспорт
2026-02-15 17:00:00,TX_001097,203.17,АЗС
2026-02-15 18:00:00,TX_001098,856.12,Аптеки
2026-02-15 19:00:00,TX_001099,315.49,Супермаркеты
2026-02-15 20:00:00,TX_001100,129.79,АЗС
2026-02-15 21:00:00,TX_001101,1838.54,АЗС
2026-02-15 22:00:00,TX_001102,1176.16,Супермаркеты
2026-02-15 23:00:00,TX_001103,1413.83,Супермаркеты
2026-02-16 00:00:00,TX_001104,2740.02,Транспорт
2026-02-16 01:00:00,TX_001105,195.52,Аптеки
2026-02-16 02:00:00,TX_001106,352.29,Аптеки
2026-02-16 03:00:00,TX_001107,809.9,Супермаркеты
2026-02-16 04:00:00,TX_001108,695.4,Кафе
2026-02-16 05:00:00,TX_001109,183.56,АЗС
2026-02-16 06:00:00,TX_001110,945.96,АЗС
2026-02-16 07:00:00,TX_001111,227.09,Супермаркеты
2026-02-16 08:00:00,TX_001112,226.68,Кафе
2026-02-16 09:00:00,TX_001113,484.99,Транспорт
2026-02-16 10:00:00,TX_001114,549.4,Супермаркеты
2026-02-16 11:00:00,TX_001115,533.85,Супермаркеты
2026-02-16 12:00:00,TX_001116,147.97,АЗС
2026-02-16 13:00:00,TX_001117,1149.66,Супермаркеты
2026-02-16 14:00:00,TX_001118,254.35,Супермаркеты
2026-02-16 15:00:00,TX_001119,169.35,Супермаркеты
2026-02-16 16:00:00,TX_001120,1197.98,АЗС
2026-02-16 17:00:00,TX_001121,1657.84,Транспорт
2026-02-16 18:00:00,TX_001122,1090.71,Транспорт
2026-02-16 19:00:00,TX_001123,929.09,Супермаркеты
2026-02-16 20:00:00,TX_001124,632.46,АЗС
2026-02-16 21:00:00,TX_001125,500.21,Транспорт
2026-02-16 22:00:00,TX_001126,145.5,Транспорт
2026-02-16 23:00:00,TX_001127,362.51,Транспорт
2026-02-17 00:00:00,TX_001128,333.16,АЗС
2026-02-17 01:00:00,TX_001129,250.39,АЗС
2026-02-17 02:00:00,TX_001130,742.63,Супермаркеты
2026-02-17 03:00:00,TX_001131,442.47,Аптеки
2026-02-17 04:00:00,TX_001132,142.26,Транспорт
2026-02-17 05:00:00,TX_001133,224.35,Аптеки
2026-02-17 06:00:00,TX_001134,674.84,АЗС
2026-02-17 07:00:00,TX_001135,139.59,АЗС
2026-02-17 08:00:00,TX_001136,1052.6,АЗС
2026-02-17 09:00:00,TX_001137,441.74,Аптеки
2026-02-17 10:00:00,TX_001138,427.53,АЗС
2026-02-17 11:00:00,TX_001139,548.74,Супермаркеты
2026-02-17 12:00:00,TX_001140,970.57,АЗС
2026-02-17 13:00:00,TX_001141,313.71,Кафе
2026-02-17 14:00:00,TX_001142,666.63,Аптеки
2026-02-17 15:00:00,TX_001143,517.05,Кафе
2026-02-17 16:00:00,TX_001144,255.32,АЗС
2026-02-17 17:00:00,TX_001145,1154.46,Супермаркеты
2026-02-17 18:00:00,TX_001146,898.33,Транспорт
2026-02-17 19:00:00,TX_001147,637.13,АЗС
2026-02-17 20:00:00,TX_001148,1050.5,Супермаркеты
2026-02-17 21:00:00,TX_001149,1109.81,Аптеки
2026-02-17 22:00:00,TX_001150,716.12,Кафе
2026-02-17 23:00:00,TX_001151,1007.04,Кафе
2026-02-18 00:00:00,TX_001152,697.79,Кафе
2026-02-18 01:00:00,TX_001153,669.94,Аптеки
2026-02-18 02:00:00,TX_001154,581.97,Супермаркеты
2026-02-18 03:00:00,TX_001155,798.61,Аптеки
2026-02-18 04:00:00,TX_001156,186.35,Кафе
2026-02-18 05:00:00,TX_001157,1163.77,АЗС
2026-02-18 06:00:00,TX_001158,1127.25,Транспорт
2026-02-18 07:00:00,TX_001159,114.84,Аптеки
2026-02-18 08:00:00,TX_001160,973.82,Аптеки
2026-02-18 09:00:00,TX_001161,168.98,Супермаркеты
2026-02-18 10:00:00,TX_001162,304.07,Супермаркеты
2026-02-18 11:00:00,TX_001163,780.33,Аптеки
2026-02-18 12:00:00,TX_001164,187.63,Кафе
2026-02-18 13:00:00,TX_001165,951.78,Транспорт
2026-02-18 14:00:00,TX_001166,992.3,Супермаркеты
2026-02-18 15:00:00,TX_001167,454.1,Кафе
2026-02-18 16:00:00,TX_001168,103.2,АЗС
2026-02-18 17:00:00,TX_001169,269.16,Супермаркеты
2026-02-18 18:00:00,TX_001170,579.76,Кафе
2026-02-18 19:00:00,TX_001171,2086.58,Кафе
2026-02-18 20:00:00,TX_001172,599.58,Транспорт
2026-02-18 21:00:00,TX_001173,250.42,Транспорт
2026-02-18 22:00:00,TX_001174,602.57,АЗС
2026-02-18 23:00:00,TX_001175,488.25,Кафе
2026-02-19 00:00:00,TX_001176,856.71,Кафе
2026-02-19 01:00:00,TX_001177,156.57,Транспорт
2026-02-19 02:00:00,TX_001178,815.7,Супермаркеты
2026-02-19 03:00:00,TX_001179,489.64,Супермаркеты
2026-02-19 04:00:00,TX_001180,1748.31,Аптеки
2026-02-19 05:00:00,TX_001181,309.18,Транспорт
2026-02-19 06:00:00,TX_001182,600.68,Аптеки
2026-02-19 07:00:00,TX_001183,1444.33,Транспорт
2026-02-19 08:00:00,TX_001184,154.08,АЗС
2026-02-19 09:00:00,TX_001185,1484.13,Кафе
2026-02-19 10:00:00,TX_001186,682.19,АЗС
2026-02-19 11:00:00,TX_001187,135.12,Транспорт
2026-02-19 12:00:00,TX_001188,279.03,Кафе
2026-02-19 13:00:00,TX_001189,715.8,Супермаркеты
2026-02-19 14:00:00,TX_001190,134.86,Супермаркеты
2026-02-19 15:00:00,TX_001191,536.34,Аптеки
2026-02-19 16:00:00,TX_001192,312.23,Транспорт
2026-02-19 17:00:00,TX_001193,585.0,Транспорт
2026-02-19 18:00:00,TX_001194,123.41,Супермаркеты
2026-02-19 19:00:00,TX_001195,1126.06,АЗС
2026-02-19 20:00:00,TX_001196,1915.1,Кафе
2026-02-19 21:00:00,TX_001197,1834.92,АЗС
2026-02-19 22:00:00,TX_001198,792.45,АЗС
2026-02-19 23:00:00,TX_001199,169.68,Супермаркеты
2026-02-20 00:00:00,TX_001200,809.95,Супермаркеты
2026-02-20 01:00:00,TX_001201,112.45,Супермаркеты
2026-02-20 02:00:00,TX_001202,111.19,Аптеки
2026-02-20 03:00:00,TX_001203,295.49,АЗС
2026-02-20 04:00:00,TX_001204,435.34,Транспорт
2026-02-20 05:00:00,TX_001205,835.72,Кафе
2026-02-20 06:00:00,TX_001206,674.89,Аптеки
2026-02-20 07:00:00,TX_001207,395.21,Транспорт
2026-02-20 08:00:00,TX_001208,259.85,АЗС
2026-02-20 09:00:00,TX_001209,3025.76,Супермаркеты
2026-02-20 10:00:00,TX_001210,377.72,АЗС
2026-02-20 11:00:00,TX_001211,400.18,Кафе
2026-02-20 12:00:00,TX_001212,189.34,Аптеки
2026-02-20 13:00:00,TX_001213,891.91,Аптеки
2026-02-20 14:00:00,TX_001214,691.57,Кафе
2026-02-20 15:00:00,TX_001215,224.72,Транспорт
2026-02-20 16:00:00,TX_001216,142.99,Транспорт
2026-02-20 17:00:00,TX_001217,670.5,Аптеки
2026-02-20 18:00:00,TX_001218,631.4,Аптеки
2026-02-20 19:00:00,TX_001219,259.59,Супермаркеты
2026-02-20 20:00:00,TX_001220,1606.58,Транспорт
2026-02-20 21:00:00,TX_001221,181.88,Кафе
2026-02-20 22:00:00,TX_001222,383.11,Транспорт
2026-02-20 23:00:00,TX_001223,1537.78,Супермаркеты
2026-02-21 00:00:00,TX_001224,372.13,Аптеки
2026-02-21 01:00:00,TX_001225,608.78,Аптеки
2026-02-21 02:00:00,TX_001226,353.41,Супермаркеты
2026-02-21 03:00:00,TX_001227,260.25,Кафе
2026-02-21 04:00:00,TX_001228,2166.89,Аптеки
2026-02-21 05:00:00,TX_001229,363.25,АЗС
2026-02-21 06:00:00,TX_001230,1222.63,Аптеки
2026-02-21 07:00:00,TX_001231,230.65,АЗС
2026-02-21 08:00:00,TX_001232,219.83,Супермаркеты
2026-02-21 09:00:00,TX_001233,115.81,Супермаркеты
2026-02-21 10:00:00,TX_001234,627.3,Аптеки
2026-02-21 11:00:00,TX_001235,329.85,Транспорт
2026-02-21 12:00:00,TX_001236,1098.87,АЗС
2026-02-21 13:00:00,TX_001237,420.48,Кафе
2026-02-21 14:00:00,TX_001238,1824.04,Аптеки
2026-02-21 15:00:00,TX_001239,202.61,Кафе
2026-02-21 16:00:00,TX_001240,1114.84,Аптеки
2026-02-21 17:00:00,TX_001241,849.39,Транспорт
2026-02-21 18:00:00,TX_001242,836.85,Транспорт
2026-02-21 19:00:00,TX_001243,1031.47,Транспорт
2026-02-21 20:00:00,TX_001244,815.7,Транспорт
2026-02-21 21:00:00,TX_001245,592.04,Супермаркеты
2026-02-21 22:00:00,TX_001246,170.35,Супермаркеты
2026-02-21 23:00:00,TX_001247,116.53,АЗС
2026-02-22 00:00:00,TX_001248,1368.19,Кафе
2026-02-22 01:00:00,TX_001249,579.4,Аптеки
2026-02-22 02:00:00,TX_001250,896.14,Аптеки
2026-02-22 03:00:00,TX_001251,428.43,Супермаркеты
2026-02-22 04:00:00,TX_001252,162.39,Аптеки
2026-02-22 05:00:00,TX_001253,166.87,Супермаркеты
2026-02-22 06:00:00,TX_001254,678.49,АЗС
2026-02-22 07:00:00,TX_001255,381.33,Кафе
2026-02-22 08:00:00,TX_001256,211.9,АЗС
2026-02-22 09:00:00,TX_001257,438.24,Транспорт
2026-02-22 10:00:00,TX_001258,133.18,Транспорт
2026-02-22 11:00:00,TX_001259,536.1,Транспорт
2026-02-22 12:00:00,TX_001260,256.67,АЗС
2026-02-22 13:00:00,TX_001261,898.65,Аптеки
2026-02-22 14:00:00,TX_001262,285.79,Кафе
2026-02-22 15:00:00,TX_001263,403.69,Транспорт
2026-02-22 16:00:00,TX_001264,105.84,Транспорт
2026-02-22 17:00:00,TX_001265,137.6,Транспорт
2026-02-22 18:00:00,TX_001266,349.2,Кафе
2026-02-22 19:00:00,TX_001267,426.9,Транспорт
2026-02-22 20:00:00,TX_001268,558.17,Кафе
2026-02-22 21:00:00,TX_001269,272.42,Транспорт
2026-02-22 22:00:00,TX_001270,693.69,АЗС
2026-02-22 23:00:00,TX_001271,1083.49,АЗС
2026-02-23 00:00:00,TX_001272,856.73,Кафе
2026-02-23 01:00:00,TX_001273,120.21,АЗС
2026-02-23 02:00:00,TX_001274,427.45,Кафе
2026-02-23 03:00:00,TX_001275,155.43,АЗС
2026-02-23 04:00:00,TX_001276,238.57,АЗС
2026-02-23 05:00:00,TX_001277,2258.59,Кафе
2026-02-23 06:00:00,TX_001278,176.86,Аптеки
2026-02-23 07:00:00,TX_001279,445.46,АЗС
2026-02-23 08:00:00,TX_001280,581.37,Транспорт
2026-02-23 09:00:00,TX_001281,706.11,Аптеки
2026-02-23 10:00:00,TX_001282,510.09,Кафе
2026-02-23 11:00:00,TX_001283,104.91,Аптеки
2026-02-23 12:00:00,TX_001284,297.6,Супермаркеты
2026-02-23 13:00:00,TX_001285,464.61,Супермаркеты
2026-02-23 14:00:00,TX_001286,145.98,АЗС
2026-02-23 15:00:00,TX_001287,315.87,АЗС
2026-02-23 16:00:00,TX_001288,116.88,Транспорт
2026-02-23 17:00:00,TX_001289,140.92,Аптеки
2026-02-23 18:00:00,TX_001290,352.86,Супермаркеты
2026-02-23 19:00:00,TX_001291,171.19,АЗС
2026-02-23 20:00:00,TX_001292,519.13,Аптеки
2026-02-23 21:00:00,TX_001293,684.73,АЗС
2026-02-23 22:00:00,TX_001294,906.19,АЗС
2026-02-23 23:00:00,TX_001295,211.67,Супермаркеты
2026-02-24 00:00:00,TX_001296,191.65,Супермаркеты
2026-02-24 01:00:00,TX_001297,155.22,АЗС
2026-02-24 02:00:00,TX_001298,605.89,Кафе
2026-02-24 03:00:00,TX_001299,712.9,АЗС
2026-02-24 04:00:00,TX_001300,116.05,АЗС
2026-02-24 05:00:00,TX_001301,1476.1,Транспорт
2026-02-24 06:00:00,TX_001302,126.69,Транспорт
2026-02-24 07:00:00,TX_001303,489.68,Транспорт
2026-02-24 08:00:00,TX_001304,717.32,Кафе
2026-02-24 09:00:00,TX_001305,1123.85,Кафе
2026-02-24 10:00:00,TX_001306,726.03,АЗС
2026-02-24 11:00:00,TX_001307,909.06,Транспорт
2026-02-24 12:00:00,TX_001308,307.34,Кафе
2026-02-24 13:00:00,TX_001309,943.23,Супермаркеты
2026-02-24 14:00:00,TX_001310,141.75,АЗС
2026-02-24 15:00:00,TX_001311,1226.03,Аптеки
2026-02-24 16:00:00,TX_001312,496.59,АЗС
2026-02-24 17:00:00,TX_001313,949.95,Аптеки
2026-02-24 18:00:00,TX_001314,401.03,Транспорт
2026-02-24 19:00:00,TX_001315,615.82,Аптеки
2026-02-24 20:00:00,TX_001316,473.7,Транспорт
2026-02-24 21:00:00,TX_001317,757.62,Супермаркеты
2026-02-24 22:00:00,TX_001318,142.58,Аптеки
2026-02-24 23:00:00,TX_001319,131.13,АЗС
2026-02-25 00:00:00,TX_001320,241.91,Транспорт
2026-02-25 01:00:00,TX_001321,186.91,АЗС
2026-02-25 02:00:00,TX_001322,1127.02,Кафе
2026-02-25 03:00:00,TX_001323,223.73,Транспорт
2026-02-25 04:00:00,TX_001324,1962.05,Аптеки
2026-02-25 05:00:00,TX_001325,305.41,Транспорт
2026-02-25 06:00:00,TX_001326,200.52,АЗС
2026-02-25 07:00:00,TX_001327,879.61,Супермаркеты
2026-02-25 08:00:00,TX_001328,637.51,Транспорт
2026-02-25 09:00:00,TX_001329,444.77,Аптеки
2026-02-25 10:00:00,TX_001330,505.25,Кафе
2026-02-25 11:00:00,TX_001331,735.06,Супермаркеты
2026-02-25 12:00:00,TX_001332,229.68,Кафе
2026-02-25 13:00:00,TX_001333,2904.32,Транспорт
2026-02-25 14:00:00,TX_001334,1940.32,АЗС
2026-02-25 15:00:00,TX_001335,625.38,АЗС
2026-02-25 16:00:00,TX_001336,211.29,Аптеки
2026-02-25 17:00:00,TX_001337,670.07,АЗС
2026-02-25 18:00:00,TX_001338,137.47,Супермаркеты
2026-02-25 19:00:00,TX_001339,115.57,АЗС
2026-02-25 20:00:00,TX_001340,248.99,Аптеки
2026-02-25 21:00:00,TX_001341,410.53,Транспорт
2026-02-25 22:00:00,TX_001342,1113.51,Транспорт
2026-02-25 23:00:00,TX_001343,749.45,АЗС
2026-02-26 00:00:00,TX_001344,778.77,Кафе
2026-02-26 01:00:00,TX_001345,377.12,Транспорт
2026-02-26 02:00:00,TX_001346,312.27,АЗС
2026-02-26 03:00:00,TX_001347,331.84,Аптеки
2026-02-26 04:00:00,TX_001348,2297.03,АЗС
2026-02-26 05:00:00,TX_001349,120.47,Транспорт
2026-02-26 06:00:00,TX_001350,1108.82,Аптеки
2026-02-26 07:00:00,TX_001351,532.18,АЗС
2026-02-26 08:00:00,TX_001352,388.67,Супермаркеты
2026-02-26 09:00:00,TX_001353,745.96,Аптеки
2026-02-26 10:00:00,TX_001354,433.42,Супермаркеты
2026-02-26 11:00:00,TX_001355,1133.45,Кафе
2026-02-26 12:00:00,TX_001356,1254.81,Аптеки
2026-02-26 13:00:00,TX_001357,373.85,Супермаркеты
2026-02-26 14:00:00,TX_001358,262.05,Транспорт
2026-02-26 15:00:00,TX_001359,548.67,Транспорт
2026-02-26 16:00:00,TX_001360,1317.28,Кафе
2026-02-26 17:00:00,TX_001361,218.28,Аптеки
2026-02-26 18:00:00,TX_001362,587.71,Аптеки
2026-02-26 19:00:00,TX_001363,599.24,Аптеки
2026-02-26 20:00:00,TX_001364,760.47,Кафе
2026-02-26 21:00:00,TX_001365,170.53,Аптеки
2026-02-26 22:00:00,TX_001366,729.08,Транспорт
2026-02-26 23:00:00,TX_001367,1298.63,Супермаркеты
2026-02-27 00:00:00,TX_001368,199.03,Транспорт
2026-02-27 01:00:00,TX_001369,235.6,Транспорт
2026-02-27 02:00:00,TX_001370,1877.09,Супермаркеты
2026-02-27 03:00:00,TX_001371,123620.04,Транспорт
2026-02-27 04:00:00,TX_001372,1063.39,Кафе
2026-02-27 05:00:00,TX_001373,438.91,Супермаркеты
2026-02-27 06:00:00,TX_001374,242.0,Транспорт
2026-02-27 07:00:00,TX_001375,1123.0,АЗС
2026-02-27 08:00:00,TX_001376,394.67,Транспорт
2026-02-27 09:00:00,TX_001377,461.61,Кафе
2026-02-27 10:00:00,TX_001378,322.54,Аптеки
2026-02-27 11:00:00,TX_001379,549.41,Транспорт
2026-02-27 12:00:00,TX_001380,189.28,Аптеки
2026-02-27 13:00:00,TX_001381,348.04,АЗС
2026-02-27 14:00:00,TX_001382,1843.58,Транспорт
2026-02-27 15:00:00,TX_001383,249.29,Супермаркеты
2026-02-27 16:00:00,TX_001384,83024.28,Аптеки
2026-02-27 17:00:00,TX_001385,296.66,АЗС
2026-02-27 18:00:00,TX_001386,842.45,Супермаркеты
2026-02-27 19:00:00,TX_001387,140606.59,Супермаркеты
2026-02-27 20:00:00,TX_001388,1850.31,Супермаркеты
2026-02-27 21:00:00,TX_001389,59986.68,Супермаркеты
2026-02-27 22:00:00,TX_001390,234.63,Транспорт
2026-02-27 23:00:00,TX_001391,138.17,Транспорт
2026-02-28 00:00:00,TX_001392,193.02,Транспорт
2026-02-28 01:00:00,TX_001393,466.75,АЗС
2026-02-28 02:00:00,TX_001394,305.49,АЗС
2026-02-28 03:00:00,TX_001395,982.7,АЗС
2026-02-28 04:00:00,TX_001396,381.84,Кафе
2026-02-28 05:00:00,TX_001397,242.98,АЗС
2026-02-28 06:00:00,TX_001398,580.05,Транспорт
2026-02-28 07:00:00,TX_001399,713.41,Транспорт
2026-02-28 08:00:00,TX_001400,191.39,Кафе
2026-02-28 09:00:00,TX_001401,191.73,Кафе
2026-02-28 10:00:00,TX_001402,118.68,АЗС
2026-02-28 11:00:00,TX_001403,766.67,Аптеки
2026-02-28 12:00:00,TX_001404,645.03,Кафе
2026-02-28 13:00:00,TX_001405,421.83,Супермаркеты
2026-02-28 14:00:00,TX_001406,1029.5,Транспорт
2026-02-28 15:00:00,TX_001407,919.1,Супермаркеты
2026-02-28 16:00:00,TX_001408,540.17,Транспорт
2026-02-28 17:00:00,TX_001409,1113.51,Транспорт
2026-02-28 18:00:00,TX_001410,215.24,Кафе
2026-02-28 19:00:00,TX_001411,159.35,Кафе
2026-02-28 20:00:00,TX_001412,257.18,Супермаркеты
2026-02-28 21:00:00,TX_001413,129.39,Транспорт
2026-02-28 22:00:00,TX_001414,478.76,Супермаркеты
2026-02-28 23:00:00,TX_001415,1479.19,Аптеки
2026-03-01 00:00:00,TX_001416,120.07,Супермаркеты
